1.0 0.01 1.2209378360743024 8.011484127906648 0.469625759659568 1.0996558925003994 0.4196673708945573
1.0 0.012252798573828647 1.7394511443413898 8.217761917629499 0.46955727362052324 1.1161897038837525 0.4054210253635613
1.0 0.015013107289081734 2.318944439832201 8.4231585221474 0.4695520849452939 1.1162180872515957 0.41040478035553324
1.0 0.018395257958039715 3.0611799747448707 8.221880427247768 0.47513933577218864 1.131101493125566 0.4258623076477581
1.0 0.022539339047347905 3.9127813483642013 8.619741731788444 0.47182667517051047 1.1345207293336719 0.4270828365067336
1.0 0.02761699813343848 4.861646725116277 9.437416249507631 0.4419435731842993 1.1225091652010626 0.4089388022288202
1.0 0.03383855153428234 5.826077762616783 9.436467925066477 0.4529653035545333 1.1226783592127458 0.41921517510105377
1.0 0.04146169559796818 6.74878713745027 9.815910059014383 0.4714411136014963 1.1684797160099774 0.3876936968485823
1.0 0.05080218046913021 7.4085228199507736 9.853000463563333 0.47124144567227566 1.2203786864056698 0.38837864668349825
1.0 0.06224688843995442 11.429136399094793 6.792042674493471 0.6237616268326556 1.3790447004111082 0.4347002657787544
1.0 0.07626985859023445 25.09935783890954 9.620975615844054 0.5168143795766607 2.0921301144350997 0.24754033228326416
1.0 0.09345192145605373 31.36011469481176 10.101858410332422 0.5168366494783778 2.0923260465986893 0.24750348135788708
1.0 0.1145047569938282 38.91370703088484 10.10169093856101 0.5233035411377558 2.0939179671013797 0.25369019830062256
1.0 0.14030037231905734 32.338162181195145 12.10488881046036 0.49541154128136555 1.4389350569335084 0.2908235404770949
1.0 0.1719072201858574 49.6003905746187 14.871920096364043 0.4604375696771903 1.7419940309111874 0.48554974095846914
1.0 0.21063445423241212 43.04836471852883 19.046271510087056 0.4237022615046754 1.2452802161340601 0.5926880473027409
1.0 0.2580861540418075 54.58906634555734 19.45721428825095 0.40417957106650226 1.2720382244770696 0.6020003726801626
1.0 0.31622776601683794 54.396692885636426 15.189697111122756 0.4769363552724012 1.0314447448200732 1.1199372687527394
1.0 0.38746751204561314 62.304143678547746 15.17580083885029 0.4955610093399292 0.9580129683212666 1.6306931458679854
1.0 0.47475613789974225 121.97671891473686 10.460845820468581 0.6271188789631926 1.51160729108784 3.336087676932315
1.0 0.581709132937436 149.648509386184 10.456519968082446 0.6267653610747701 1.5125494640473147 3.337982625892935
1.0 0.7127564834438914 268.5505245471516 7.483667197162157 0.749732941971369 2.2058477755327255 3.001538007437486
1.0 0.8733261623828434 309.0140496729898 6.870728097942974 0.8021659883011133 2.0701172317993692 3.8962498950235815
1.0 1.070068955693175 347.75961001743326 7.576093971214797 0.7874868529944522 1.9005235225528072 5.041937253549546
1.0 1.3111339374215647 491.5952886839947 7.732924884389991 0.7952097006231322 2.190906297020958 5.651555055122088
1.0 1.6065060038537289 597.3984626229031 6.7647425971256885 0.886382407569618 2.1721790695435463 6.693415725031746
1.0 1.9684194472866114 841.126356953441 5.996216386655646 0.9407569349347524 2.495058128660091 6.349784496425965
1.0 2.4118646996409967 1053.8655874071565 5.782091521698327 0.9844442493074803 2.550783314895579 6.815485349982505
1.0 2.9552092352028865 1396.6634791322415 6.376484658687692 0.9702508818061293 2.7583576967296706 6.757433664194739
1.0 3.6209583502459175 1606.2335678466034 6.662586999886647 0.970382653204519 2.5887402851267227 7.873307591381586
1.0 4.436687330978611 1971.2326473442736 6.735422447426702 0.9719454636970635 2.5926072619469043 7.884791472557739
1.0 5.436183620153836 2446.560882300961 6.765563015506438 0.9766496437439687 2.6258970221862117 7.919831048445982
1.0 6.6608462908091575 3111.5206628932015 6.764021009170455 0.9878209496294084 2.725329688863328 7.924140177368233
1.0 8.161400793251827 3866.236038431278 6.859000894845938 1.0171589821075386 2.7635646845400537 8.035633596719231
1.0 10.0 4895.099584607875 6.750054361160444 1.070415595239822 2.8554545157894724 9.332136048482887
1.2742749857031337 0.01 0.640409396526305 8.243826713607099 0.46690391861696 1.1028912528937445 0.4209019462537468
1.2742749857031337 0.012252798573828647 1.018186658203609 8.024173103537269 0.4926939691764088 1.0988120224051139 0.41979505883064827
1.2742749857031337 0.015013107289081734 1.5021560409380577 8.075801971721042 0.4920992165963255 1.0985977123716455 0.4389020746297764
1.2742749857031337 0.018395257958039715 1.987578851358687 8.176735768333536 0.4982501247282594 1.071133425098369 0.44568512330495147
1.2742749857031337 0.022539339047347905 2.639355467676853 8.379533499127582 0.5107143732985802 1.0710117753947146 0.44578236109743047
1.2742749857031337 0.02761699813343848 3.4561902276593086 8.513189883329161 0.5073868771315793 1.081076163610612 0.45560635673217464
1.2742749857031337 0.03383855153428234 4.012598948370993 8.752679106642411 0.5216490903498461 1.0000275216245078 0.4741080314463487
1.2742749857031337 0.04146169559796818 5.189996112839972 8.752941529118456 0.5346442875604528 1.0249951711696081 0.47413698000651733
1.2742749857031337 0.05080218046913021 6.075021626495896 8.753049937316302 0.5349934835646282 1.035014656024078 0.49818048460623554
1.2742749857031337 0.06224688843995442 6.712822422712384 8.753046598292736 0.5354107329303004 1.047143931437739 0.5044084058065197
1.2742749857031337 0.07626985859023445 7.187850010396205 8.753142606653636 0.5354036268553923 1.07336074894042 0.5047845284616528
1.2742749857031337 0.09345192145605373 28.229208748785613 5.502108977630817 0.7658490296151144 2.406919236017535 0.5202758784073955
1.2742749857031337 0.1145047569938282 35.05451046783681 5.505398195669728 0.7665513017523554 2.4084885673685585 0.519603890258845
1.2742749857031337 0.14030037231905734 44.655094346922006 5.50609353157307 0.7857440340397517 2.468722682196105 0.5195766279397505
1.2742749857031337 0.1719072201858574 55.37232850901742 5.50609353157307 0.7857440340397517 2.468722682196105 0.5196019978922866
1.2742749857031337 0.21063445423241212 60.8427735936875 5.6625906623066555 0.8140430329360102 2.2059797808678487 0.5468945644740677
1.2742749857031337 0.2580861540418075 75.54065843227518 5.784439966725813 0.8156507026724071 2.2208949467536456 0.554146530595724
1.2742749857031337 0.31622776601683794 93.16575821660865 5.815122830226576 0.8134795032403954 2.2266549322956877 0.5609835517108781
1.2742749857031337 0.38746751204561314 115.84494884155605 5.81433700209322 0.8439586068043079 2.2542888160762145 0.561142777585385
1.2742749857031337 0.47475613789974225 142.09365702098785 6.104615440818739 0.8439308162770081 2.254358902413724 0.5611749307571495
1.2742749857031337 0.581709132937436 175.00064815054807 6.352819148097066 0.846513796337214 2.261332718128992 0.5664176015006065
1.2742749857031337 0.7127564834438914 219.74878403923117 6.352800470805004 0.8676739244066336 2.310803479008479 0.5673054725974126
1.2742749857031337 0.8733261623828434 266.91269516628427 6.37283971678335 0.8663518881505399 2.2862457825332707 0.6003669683271909
1.2742749857031337 1.070068955693175 333.57438632104794 6.3064373025753735 0.9031997108889012 2.3287652379774744 0.6115872538606358
1.2742749857031337 1.3111339374215647 409.06752453851 6.306356164251101 0.9482968470901658 2.3289047930345896 0.6116242005703261
1.2742749857031337 1.6065060038537289 501.54518958164334 6.306299624198955 0.9482821963047443 2.3288978237842626 0.6135441923617755
1.2742749857031337 1.9684194472866114 503.75057072415973 6.3080213205935785 0.9482994244685308 1.9089999075437127 0.7652552642252959
1.2742749857031337 2.4118646996409967 617.5947096548374 6.308020318449728 0.9482994078875651 1.9090776971681716 0.7652864475267638
1.2742749857031337 2.9552092352028865 757.114824007517 6.308019271569532 0.9482993524582531 1.9091704939915681 0.7653236467206072
1.2742749857031337 3.6209583502459175 928.1437255814855 6.307408280319468 0.9718857028872461 1.9093730587282436 0.7654420691382974
1.2742749857031337 4.436687330978611 1148.0611833830512 6.400354449699506 0.9780073790159534 1.9268453890484967 0.7723264809004126
1.2742749857031337 5.436183620153836 1401.482884895005 6.420386886493404 0.9764601332117699 1.919142815554292 0.7803183666038489
1.2742749857031337 6.6608462908091575 1728.3906935009772 6.420345973696868 0.9764522103463514 1.931134764520309 0.7803264447533549
1.2742749857031337 8.161400793251827 2109.6708299949346 7.206773159459851 1.0185220596302436 1.9221374520370524 11.588184885907392
1.2742749857031337 10.0 4169.966250166482 5.263650044633877 1.2596648784134157 3.099858694148867 9.211925597814536
1.6237767391887217 0.01 0.29560589145971916 8.071886758256204 0.4719573348404753 1.118257446837995 0.44247059439296776
1.6237767391887217 0.012252798573828647 0.5385431630410857 8.020749875638668 0.4740059404166761 1.1317469534440527 0.45321185795280705
1.6237767391887217 0.015013107289081734 0.9208819651523069 7.985585877660517 0.4752646241633979 1.1528860238249 0.4673827662779017
1.6237767391887217 0.018395257958039715 1.4141582014189988 8.384417656105303 0.47526358718109096 1.1528945484054685 0.4673861976859472
